abis,habis
acc,accept
adus,mandi (Jawa)
affiliate,program kemitraan
ager,mager
aing,saya (Sunda)
aja,saja
ajeb-ajeb,dugem
ajh,saja
ajig,anjing
ajj,saja
akeh,banyak (Jawa)
akoh,aku
alay,berlebihan
ama,sama
amaca,ah masa
ambyar,hancur hati
ampas,sampah
amper,hampir
amuh,kamu
angkot,angkutan kota
anime,animasi jepang
anjay,anjing (keren)
anjim,anjing (halus)
anjing,umpatan
anjir,anjing (seruan)
anjirrr,anjing
anjirun,anjing (seruan)
anjrit,anjing (seruan)
anjrot,anjing (terkejut)
anjun,anjing
anying,anjing (seruan)
anyink,anjing
aph,apa
apik,bagus (Jawa)
apose,apa
apz,apa
aq,saya
asli,nyata
asoy,nikmat
astaga,seruan
asu,anjing
asulalu,anjing
asw,asu
atuh,kata penegas (Sunda)
autis,cacat mental (hinaan)
ava,avatar
ayok,ayo
ayu,cantik
babi,umpatan
babie,babi
bacit,bacot
bacot,banyak bicara
bales,balas
bangsat,bajingan
baper,bawa perasaan
baperan,mudah tersinggung
bareng,bersama
baryaw,sabar ya
baryw,sabar ya
bay,selamat tinggal
bb,babi
bcot,bacot
bct,bacot
beban,pengganggu tim
bego,bodoh
beigeflag,tanda aneh
belanja,shopping
belon,belum
bener,benar
berak,buang air besar
berantem,berkelahi
besoq,besok
beti,beda tipis
beud,banget
bg,bego
bgsd,bangsat
bgst,bangsat
bhay,selamat tinggal
biadab,kurang ajar
biar,supaya
bias,idola favorit
bikin,membuat
bilang,berkata
bini,istri
bio,biografi singkat
bisikin,bisikkan
bismania,penggemar bus
bispak,bisa pakai
bisya,bisa
bisyar,bisa bayar
biza,bisa
bjgn,bajingan
bkap,ayah
bkp,ayah
bngst,bangsat
bngstt,bangsat
bntr,sebentar
bocil,bocah cilik
bogel,pendek
bokap,ayah
bokaps,ayah
bokapz,ayah
bokek,tidak punya uang
booked,sudah dipesan
boong,bohong
borju,orang kaya
boros,banyak belanja
bozen,bosan
bozn,bosan
breadcrumbing,memberi harapan palsu
bryaw,sabar ya
bryw,sabar ya
bs,bisa
bsa,bisa
bsk,besok
bsoq,besok
bte,bosan
buat,untuk
bucin,budak cinta
bujubuneng,luar biasa
bukber,buka bersama
bule,orang asing
bully,merundung
buluk,jelek
bump,naikkan postingan
bunting,hamil
burik,jelek
burnout,lelah bekerja
buru-buru,cepat-cepat
butuh,perlu
bzen,bosan
bzn,bosan
cabe-cabean,gadis motoran
cabut,pergi
cacad,cacat
cacat,lemah (hinaan)
caiank,sayang
cakep,tampan/cantik
cape,capek
caper,cari perhatian
cebol,pendek
cekola,sekolah
cekolah,sekolah
cekrek,foto
celalaw,selalu
celalu,selalu
cemana,bagaimana (Medan)
cemungudh,semangat
cemungut,semangat
cemunguth,semangat
cepu,pengadu
cewe,cewek
cibuq,sibuk
cihuy,seruan senang
cimeng,ganja
cini,sini
ciyus,serius
clbk,cinta lama bersemi kembali
cll,selalu
cllu,selalu
cllw,selalu
clown,badut
co,checkout
cocot,mulut (kasar)
cod,cash on delivery
cok,panggilan teman (Surabaya)
congor,mulut (kasar)
cosplay,berkostum karakter
cowo,cowok
cpe,capek
cpee,capek
crazy rich,sangat kaya
cuci mata,melihat-lihat
cuek,masa bodoh
cuk,panggilan teman (Surabaya)
cuman,hanya
cupu,lemah
curhat,curahan hati
cus,berangkat
cwe,cewek
cwo,cowok
da,penegas
dah,sudah
dajal,jahat
dajjal,jahat
damang,sehat (Sunda)
dancok,umpatan (Surabaya)
dancuk,umpatan (Surabaya)
dangdut,musik
dapa,ada apa
dapah,ada apa
deh,penegas
deket,dekat
dekil,kotor
demen,suka
depan,di hadapan
depresi,sedih mendalam
dereng,belum (halus)
dftr,daftar
dh,sudah
dimance,dimana
dimandose,dimana
dimans,dimana
disko,menari
dm,direct message
dn,display name
dodol,bodoh
dong,penegas
doyan,suka sekali
dp,down payment
drakor,drama korea
dugem,dunia gemerlap
duit,uang
duluw,dulu
ea,ya
ekstasi,narkoba
elek,jelek (Jawa)
emak,ibu
emang,memang
ember,bocor mulut
emg,memang
enggak,tidak
entaran,nanti
eteb,bosan
exc,exclude (tidak termasuk)
fboy,fuck boy
fff,follow for follow
fgirl,fuck girl
flat,harga tetap
flexing,pamer kekayaan
fly,mabuk
follback,follow back
fwb,friends with benefits
g,tidak
ga,tidak
gabut,menganggur
gadun,pria dewasa kaya
gak,tidak
gakz,tidak
gamau,tidak mau
gampang,mudah
ganja,narkoba
gapapa,tidak apa-apa
gaptek,gagap teknologi
garing,tidak lucu
gaslighting,manipulasi psikologis
gass,mulai
gatau,tidak tahu
gataw,tidak tahu
gblk,goblok
geblek,bodoh
geboy,goyang
gede,besar
gelay,geli
gembel,miskin (hinaan)
gengges,ganggu
gercep,gerak cepat
getek,geli
geulis,cantik (Sunda)
ghiy,lagi
ghosting,menghilang tanpa kabar
gi,lagi
giat,rajin
gile,gila
gimana,bagaimana
gini,begini
gitu,begitu
gk,tidak
goblok,bodoh sekali
goblokkk,goblok
gocek,mengelak
gokil,luar biasa
gol,masuk
gosip,kabar burung
gpp,tidak apa apa
grebek,gerebek
greenflag,tanda baik
gtw,tidak tahu
gua,saya
gue,saya
gw,saya
gws,get well soon
gx,tidak
hafal,hapal
hajar,pukul
halu,halusinasi
hape,handphone
haul,pamer belanjaan
hayuk,ayo
hbd,happy birthday
healing,penyembuhan diri
heboh,ramai
helow,halo
hoki,keberuntungan
horas,salam (Medan)
hujat,mencaci
hums,rumah
humz,rumah
hura-hura,bersenang-senang
husbu,suami fiktif
huum,iya
hyung,kakak laki-laki (korea)
iblis,jahat
idiot,bodoh
idit,idiot
iki,ini (Jawa)
ilang,hilang
imbas,akibat
inc,include (termasuk)
inex,ekstasi
inget,ingat
iseng,iseng
item,hitam
itil,klitoris
itok,panggilan perempuan (Medan)
iy,iya
iya,ya
iyach,iya
iyap,iya
iyapz,iya
iyes,ya
iyo,ya
iyup,iya
iyupz,iya
iz,iya
iza,iya
izza,iya
jabanin,layani
jablay,jarang dibelai
jabrik,rambut berantakan
jagain,jaga
jalan-jalan,bepergian
jamber,jam berapa
jamet,jawa metal
jancok,umpatan (Surabaya)
jancuk,umpatan (Surabaya)
jancukers,penggemar Sujiwo Tejo
jangkrik,umpatan halus
janji,sepakat
jastip,jasa titip
jayus,tidak lucu
jd,jadi
jdi,jadi
jelek,buruk
jembut,bulu kemaluan
jemput,ambil
jepret,foto
jg,juga
jga,juga
jgn,jangan
jijik,geli
jitu,tepat
jngan,jangan
jngn,jangan
jozz,mantap
julid,iri dengki
k-popers,penggemar musik korea
kacian,kasihan
kagak,tidak
kah,penanya
kaka,kakak
kalo,kalau
kampret,sialan
kampungan,dusun
kamseupay,kampungan
kan,penegas
kangen,rindu
kaos,kaus
kapa,kapan
kapan,kapan
kapo,kapok
kasep,tampan (Sunda)
kasi,kasih
kasian,kasihan
kasih,beri
kau,kamu
kaum mendang-mending,orang yang banyak pertimbangan harga
kawin,menikah
kaya,seperti
kayak,seperti
keburu,terlanjur
kece,keren
kecut,asam
kedan,teman akrab (Medan)
keknya,sepertinya
kelar,selesai
keles,kali
keliru,salah
kemana,ke mana
kemaren,kemarin
kenapa,mengapa
kenapah,kenapa
kenape,kenapa
kenaps,kenapa
kenapz,kenapa
kene,sini (Jawa)
kenopo,kenapa
kenyang,puas makan
kepo,ingin tahu
kere hore,miskin tapi senang
kere,miskin
keren,keren
kesel,kesal
ketauan,ketahuan
ketawa,tertawa
ketemu,bertemu
keyen,keren
kezel,kesal
khan,kan
khanz,kan
kicep,diam membisu
kimak,pukimak
kimcil,wanita muda seksi
kirain,kira saya
kismin,miskin
kk,kakak
klo,kalau
klw,kalau
km,kamu
kmpret,kampret
kmrn,kemarin
kmu,kamu
knp,kenapa
knthl,kontol
kntl,kontol
koit,mati
kok,mengapa
kongkow,nongkrong
kono,sana (Jawa)
kontol,alat kelamin pria
kopi,minuman
koplo,musik/mabuk
koq,kok
kosek,gosok
kpan,kapan
kpn,kapan
kreatif,kreatip
krik,hening
krungu,mendengar
kucel,kotor
kudu,harus
kumaha,bagaimana (Sunda)
kumal,kotor
kuq,kok
kurang,kurangi
kuy,ayo
kw,kamu
kzl,kesal
labrak,serang
lae,panggilan laki-laki (Medan)
lagi,sedang
lah,penegas
laku,laku
lam,salam
lambat,pelan
lambe turah,mulut gosip
lambe,bibir
lamo,lama
lanjut,teruskan
lapar,lapar
lawak,lucu
ldr,long distance relationship
lebay,berlebihan
leh,boleh
lelet,lambat
lemes,mulut bocor
lfl,like for like
lnt,pelacur
lo,kamu
loe,kamu
loebah,kamu
lom,belum
lont,pelacur
lonte,pelacur
low,kalau
lp,lupa
lpm,lapak promosi
lu,kamu
luar,luar
luchu,lucu
ludes,habis total
lue,kamu
lum,belum
lumayan,cukup
lun,belum
luthu,lucu
lw,kamu
maacih,terima kasih
maap,maaf
mabar,main bareng
mabo,mabuk
mabuk,mabok
maceuh,banyak tingkah (Sunda)
mager,malas bergerak
mageran,orang malas
maghrib,kulit gelap (hinaan)
mah,kata penegas (Sunda)
makaci,terima kasih
makan,makan
malem,malam
mampir,singgah
mampus,mati
mancing,memancing
maneh,kamu (Sunda)
manga,komik jepang
mangan,makan (Jawa)
manipulatif,suka memanipulasi
manis,cantik
mantap,bagus
masak,memasak
masuk,masuk
mateng,matang
mati,meninggal
maturnuwun,terima kasih (halus)
maw,mau
mboten,tidak (halus)
megang,memegang
melotot,melihat tajam
memang,memang
memek,alat kelamin wanita
mencla-mencle,tidak konsisten
mending,lebih baik
menfess,mention confess
mengko,nanti (Jawa)
mental health,kesehatan mental
mepet,dekat sekali
merem,pejam
met malem,selamat malam
met,selamat
mewe,menangis
mewek,menangis
miapa,demi apa
miapah,demi apa
mimpi,bunga tidur
miring,gila
mirip,serupa
misal'a,misalnya
miskin,kere
mlaku,jalan (Jawa)
mmk,memek
mmpus,mampus
mobil,kendaraan
moco,membaca
modar,mati
modus,modal dusta
mokat,mati
moker,mabok keren
molor,tidur
monggo,silakan
monyet,umpatan
moots,mutuals (berteman)
mu'uv,maaf
mubazir,sia-sia
muka dua,munafik
muka,wajah
mukbang,makan besar di kamera
mulu,selalu
mulut,bibir
mumpung,selagi
munafik,bermuka dua
munaroh,munafik
mupeng,muka pengen
murah,murah
muup,maaf
mw,mau
nak,anak
naksir,suka
nanya,tanya
napa,kenapa
napas,nafas
naq,anak
narsis,percaya diri berlebih
narsistik,sangat mencintai diri sendiri
nasgor,nasi goreng
nasib,takdir
nax,anak
nda,tidak
ndak,tidak
ndax,tidak
ndelok,melihat
nego,tawar-menawar
nempel,melekat
nemu,menemukan
neng endi,di mana
nepo baby,anak orang terkenal
nett,harga pas
ngabungin,menggabungkan
ngaco,asal bicara
ngajak,mengajak
ngakak,tertawa lebar
ngali,mungkin
ngantuk,ingin tidur
ngapa,kenapa
ngapunten,mohon maaf
ngarep,berharap
ngarti,mengerti
ngasih,memberi
ngawur,asal bicara
ngebet,ingin sekali
ngebut,cepat sekali
ngeden,menekan
ngeh,paham
ngelawak,bercanda
ngeluh,mengeluh
ngemil,makan kecil
ngenes,sedih sekali
ngentot,berhubungan intim
ngeper,takut
ngerokok,merokok
ngerti,paham
ngetawain,menertawakan
ngetes,menguji
ngga,tidak
nggak,tidak
nggax,tidak
nggeh,ya (halus)
nggesek,menggesek
nggosok,menggosok
ngibul,berbohong
ngidap,menderita
ngiler,ingin sekali
nginget,mengingat
ngintip,melihat sembunyi
ngiri,iri
ngirim,mengirim
ngirit,hemat
ngitung,menghitung
ngobrol,bicara
ngomong,berkata
ngompol,buang air kecil di celana
ngopi,minum kopi
ngos-ngosan,terengah-engah
ngumpet,bersembunyi
ngumpul,berkumpul
ngurus,mengatur
ngutang,meminjam uang
nich,ini
nih,ini
nipu,menipu
niru,meniru
nntn,menonton
nobar,nonton bareng
nongkrong,berkumpul
nonton,menonton
noob,pemula/lemah
noona,kakak perempuan (korea)
ntn,menonton
nub,noob
nubie,pemula
nulis,menulis
nyaho,tahu rasa
nyambung,terhubung
nyampe,sampai
nyantai,santai
nyari,mencari
nyasar,tersesat
nyaut,menyahut
nyawang,memandang
nyebelin,menyebalkan
nyebut,berucap
nyekek,mencekik
nyeleneh,aneh
nyelonong,masuk tanpa ijin
nyesel,menyesal
nyidat,pusing
nyinyir,berkomentar pedas
nyinyirin,mengejek
nykap,ibu
nykaps,ibu
nykapz,ibu
nykp,ibu
nyok,ayo
nyokap,ibu
nyolong,mencuri
nyontek,mencontek
nyopot,melepas
nyuci,mencuci
nyuruh,memerintah
nyusahin,menyusahkan
nyuwun sewu,permisi
obat,obat
oc,oke
oce,oke
ogah,tidak mau
ohh,oh
ojol,ojek online
ok,oke
okedech,oke
okedeh,oke
okeh,oke
okz,oke
om-om,pria simpanan
oneng,bodoh
ongkir,ongkos kirim
ono,itu (Jawa)
ons,one night stand
opa,kakek
opang,ojek pangkalan
opo,apa
oppa,kakak laki-laki (korea)
ora,tidak
orbiting,memantau medsos mantan
org,orang
otaku,penggemar kultur jepang
otw,on the way
ouch,oh
ouh,oh
overthink,berpikir berlebihan
owh,oh
pagi,selamat pagi
paham,mengerti
pak,bapak
pake,pakai
pala,kepala
paling,teramat
palkor,pala korupsi (bohong)
pamer,menunjukkan
panjang,panjang
pansos,panjat sosial
pante,pantek
pantek,umpatan kasar
panteq,pantek
pantes,pantas
pap,post a picture
papat,empat
parah,buruk sekali
party,pesta
pas,saat
pasti,tentu
pasutri,pasangan suami istri
paz,pas
pc,private chat
pecun,pelacur
pede,percaya diri
peju,sperma
pelan,lambat
peler,alat kelamin pria
pelit,kikir
pelunas,pembayaran sisa
pencet,tekan
pencitraan,berpura-pura baik
pengen,ingin
pengin,ingin
penting,urgent
perek,pelacur
pernah,pernah
pesta,pesta
petakilan,banyak tingkah
petrus,pepet terus
pgn,ingin
php,pemberi harapan palsu
pickme,ingin dianggap berbeda
piku,foto
pinter,pintar
pipis,buang air kecil
pira,berapa
pisan,sekali
piye,bagaimana
pl,price list
plp,pilih-pilih
pm,private message
pnd,price and delivery
pns,pegawai negeri sipil
po,pre order
podo-podo,sama-sama
potret,foto
pp,photo profile
preloved,barang bekas pribadi
privilege,hak istimewa
psti,pasti
puki,alat kelamin wanita
pukimak,umpatan kasar
pusing,pening
puyeng,pusing
pzt,pasti
q,saya
qaqa,kakak
qq,kakak
rakus,serakah
rame,ramai
rasain,rasakan
ready,stok ada
receh,selera humor rendah
redflag,tanda bahaya
rejeki,rezeki
relt,relate (berhubungan)
rempong,repot
rep,reply
resi,nomor pengiriman
ribet,rumit
rl,real life
rmh,rumah
rp,roleplay
rubuh,roboh
rungsing,pusing/kesal (Sunda)
rusak,rusak
saban,setiap
sabeb,bebas
sabi,bisa
sabu,narkoba
sad,sedih
sadboy,laki-laki sedih
sadgirl,perempuan sedih
sadis,kejam
saiki,sekarang (Jawa)
sakaw,sakit karena putus obat
salah,keliru
salfok,salah fokus
saltum,salah kostum
sampah,tidak berguna
sampe,sampai
sampun,sudah (halus)
sana,sana
sangking,saking
sans,santai
santai,rileks
santuy,santai
sarapan,makan pagi
sc,screenshot
sdh,sudah
sedekah,derma
seger,segar
sekali,banget
sekalian,sekaligus
selamat,selamat
selaw,santai
selca,selfie
selese,selesai
selow,santai
sempet,sempat
serem,seram
sering,kerap
sesuk,besok (Jawa)
setan,umpatan
setor,kasih
sfs,sub for sub
shap,siap
shaps,siap
sia,kamu (Sunda kasar)
siang,selamat siang
siap,sedia
siapa,syp
sikak,sikat
sikat,ambil
simpen,simpan
sini,sini
sirik,iri
sithik,sedikit (Jawa)
situ,situ
situationship,hubungan tanpa status
skuy,ayo
soalnya,karena
sobat ambyar,penggemar Didi Kempot
sobat miskin,golongan ekonomi rendah
softboy,laki-laki lembut (manipulatif)
sok,berlagak
sokil,sok keren
sold,terjual
songong,sombong
sopo,siapa
sore,selamat sore
spill,beritahu rahasia
ss,screenshot
stan,penggemar berat
stn,setan
stres,tekanan mental
suami,laki-laki
sudah,sdh
sultan,orang kaya raya
sumpah,janji
sungkan,malu
suwer,sumpah
suwun,terima kasih
syipp,sip
syp,siapa
tahu,tau
tajir,kaya
tambah,tambah
tampol,pukul
tandain,tandai
tanggung,nanggung
tante,wanita simpanan
tanya,tanya
tapi,tp
tarkam,antar kampung
tau,tahu
tauk,tahu
tawar,tawar
tdk,tidak
teges,tegas
teh,kata penegas (Sunda)
telat,lambat
teller,mabuk berat
telp,telepon
tembem,memek
temen,teman
tempik,memek
tengil,menyebalkan
tenong,diam
tentu,pasti
terang,jelas
terong-terongan,pria motoran
terus,lanjut
testi,testimoni
tgl,tanggal
thrifting,belanja barang bekas
thx,terima kasih
tiba,datang
tidur,bobo
tiker,tikar
tilap,gelapkan
tipi,televisi
tipu,bohong
titip,titip beli
tki,tenaga kerja indonesia
tkw,tenaga kerja wanita
tll,tolol
toh,penegas
tolol,bodoh
tololll,tolol
tong,jangan (Sunda)
tongkrongan,tempat kumpul
tonton,lihat
top,bagus
toxic,lingkungan buruk
tp,tapi
tpa,tempat pembuangan akhir (hinaan)
tq,terima kasih
trims,terima kasih
trimz,terima kasih
tuch,itu
tuh,penegas
tuju,ke arah
tukang ngadu,cepu
tukar,ganti
tumben,tidak biasanya
turu,tidur (Jawa)
tw,tahu
u,kamu
udah,sudah
udd,sudah
udh,sudah
uga,juga
ulzzang,wajah cantik/tampan
umpetin,sembunyikan
unboxing,membuka kemasan
unnie,kakak perempuan (korea)
untung,laba
up,naikkan postingan
urusan,masalah
usil,iseng
utang,pinjam
vc,video call
vibes,suasana
vibing,menikmati suasana
vn,voice note
von,telepon
w,saya
wad,buat
waduh,seruan
waifu,istri fiktif
warkop,warung kopi
warmindo,warung makan indomie
wat,buat
wdyt,what do you think
weruh,tahu
wibu,penggemar anime
window shopping,melihat tanpa membeli
wingi,kemarin (Jawa)
woles,santai
wyatb,wish you all the best
ya,iy
yakin,percaya
yank,sayang
yap,ya
yaw,ya
yoi,iya
yuk,ayo
yuks,ayo
yups,ya
yupz,ya
zaman,jaman
